"","lat","lon"
"1",40.67112843,-73.95778421
"2",40.075333,-75.15507
"3",39.962028,-75.165799
"4",40.83346,-73.94116
"5",40.73790176,-73.98835362
"6",40.735023,-73.989845
"7",40.75845474,-73.98644271
"8",40.75374803,-73.99931366
"9",40.715534,-74.00903
"10",41.25281329,-73.01795369
"11",40.745102,-73.99874
"12",40.74963988,-73.99243656
"13",40.75185394,-73.99025726
"14",40.75663838,-73.99094694
"15",40.75710827,-73.98912296
"16",40.727234,-73.42447
"17",40.69476,-73.99503
"18",40.76485,-73.977132
"19",40.74167855,-73.98078019
"20",40.863018,-73.05505
"21",39.932423,-74.95924
"22",40.22131696,-75.24897872
"23",39.96999,-74.913925
"24",40.7444051,-73.9871555
"25",41.2799027,-72.8141185
"26",40,-74.5
"27",40.78509223,-73.97909782
"28",39.92438893,-75.1461537
"29",40.76399216,-73.98258137
"30",40.907366,-74.558587
"31",40.735023,-73.989845
"32",40.09367314,-75.28639655
"33",39.95083467,-75.1619685
"34",40.5773,-73.9811
"35",40.776138,-73.910996
"36",40.08869558,-75.09290804
"37",40.75185394,-73.99025726
"38",40.78694444,-73.97527778
"39",40.7142,-74.0064
"40",41.0887073,-74.013473
"41",40.75223729,-73.90918404
"42",40.904305,-73.07376
"43",40.70873,-74.011116
"44",40.03209992,-75.21382928
"45",40.67112843,-73.95778421
"46",39.932423,-74.95924
"47",40.76399216,-73.98258137
"48",40.75301143,-73.97686958
"49",40.7142,-74.0064
"50",40.766059,-73.957547
"51",40.76192661,-73.92496616
"52",40.752632,-73.992905
"53",39.94566439,-75.16488924
"54",40.864913,-73.130107
"55",41.30590927,-72.92609997
"56",40.73628194,-73.99120667
"57",40.73790176,-73.98835362
"58",40.75403694,-73.97650216
"59",40.735023,-73.989845
"60",40.78266475,-73.94821458
"61",40.71251803,-73.95145534
"62",40.72631,-74.03316
"63",40.08719962,-74.9615407
"64",40.643447,-73.791165
"65",40.7444051,-73.9871555
"66",39.932423,-74.95924
"67",40.7490266,-73.9924742
"68",40.702694,-73.990906
"69",40.761845,-73.9787
"70",40.766059,-73.957547
"71",40.77741766,-73.95536095
"72",40.76916667,-73.96555556
"73",40.56271517,-75.34094641
"74",41.0317101,-73.75948522
"75",40.638766,-75.435285
"76",40.70873,-74.011116
"77",40.462184,-74.295231
"78",40.766059,-73.957547
"79",40.75710827,-73.98912296
"80",40.8299,-73.9739
"81",40.72401,-74.307365
"82",40.78309228,-74.00696827
"83",40.05573215,-74.16480929
"84",40.84904,-73.056218
"85",40.74978178,-73.97322443
"86",41.22860552,-73.22624952
"87",39.94362154,-74.96318489
"88",39.932423,-74.95924
"89",40.36440771,-74.95146214
"90",41.30590927,-72.92609997
"91",40.73628194,-73.99120667
"92",40.78588936,-73.95083696
"93",39.95202943,-75.14514464
"94",40.73790176,-73.98835362
"95",40.7142,-74.0064
"96",40.735023,-73.989845
"97",40.139587,-75.31008
"98",40.73855718,-74.17084872
"99",40.984375,-73.77675
"100",39.932423,-74.95924
"101",40.766059,-73.957547
"102",40.75185394,-73.99025726
"103",41.27742661,-72.8275663
"104",39.95262586,-75.16063839
"105",40.76485,-73.977132
"106",40.7142,-74.0064
"107",40.09516842,-75.36648869
"108",40.1380821,-74.96272561
"109",40.79634896,-74.48162377
"110",40.41072113,-74.13343817
"111",40.76468772,-73.9664579
"112",41.41500066,-73.29970508
"113",40.7299436,-73.99390895
"114",41.032867,-73.62424
"115",40.68279751,-73.43451668
"116",40.88997455,-74.24955026
"117",39.93679985,-75.04505602
"118",40.7488699,-73.9924
"119",40.772358,-73.94992
"120",40.76209469,-73.98355447
"121",40.78344,-73.97946
"122",40.87181,-74.0052818
"123",40.7444051,-73.9871555
"124",40.7322608,-73.86623058
"125",40.7444051,-73.9871555
"126",40.708412,-74.0074
"127",41.39868276,-73.08847571
"128",40.78621787,-73.72647343
"129",40.84506439,-73.27496847
"130",41.011097,-74.16733
"131",40.71102554,-74.01545811
"132",40.856702,-74.070313
"133",40.77003,-73.91851
"134",40.75963,-73.98524
"135",40.75119363,-73.99093502
"136",40.72631,-74.03316
"137",40.756697,-73.986294
"138",41.00216566,-74.29095601
"139",40.7354947,-73.4431978
"140",41.00216566,-74.29095601
"141",40.74806571,-73.98928821
"142",40.49624999,-74.44409832
"143",40.7269681,-73.71385485
"144",40.7142,-74.0064
"145",40.88580402,-73.91015796
"146",40.66139329,-73.8400685
"147",40.7490266,-73.9924742
"148",40.764385,-73.98108
"149",40.76192661,-73.92496616
"150",40.7142,-74.0064
"151",40.76916667,-73.96555556
"152",39.91156936,-74.99549747
"153",40.764206,-73.96428
"154",40.764206,-73.96428
"155",40.727013,-73.71402
"156",40.75710827,-73.98912296
"157",40.76982991,-73.95455892
"158",40.82327035,-73.94283396
"159",40.75666667,-73.99111111
"160",40.76485,-73.977132
"161",40.7142,-74.0064
"162",40.75082586,-73.98908884
"163",40.72403289,-74.3073982
"164",40.779118,-73.94747
"165",40.59333991,-75.54543799
"166",40.75636,-73.55265
"167",40.702694,-73.990906
"168",40.824314,-73.8381
"169",40.84506439,-73.27496847
"170",40.74963988,-73.99243656
"171",40.6925,-74.1686
"172",40.75119363,-73.99093502
"173",40.751842,-73.99021
"174",40.745102,-73.99874
"175",40.59522683,-74.00001701
"176",40.71026557,-73.75895875
"177",40.751001,-74.0254482
"178",40.75409,-73.68799
"179",40.75839,-73.98644
"180",40.71251803,-73.95145534
"181",40.91659548,-74.07688379
"182",40.83143178,-74.08903038
